Regional ID,Field ID,Common Name,Date of Occurance,Date of Examination,State,County,City,Location Details,Latitude,Longitude,Type of Occurance,Initial Condition,Examiner,Initial Disposition,Sex,Age,Length,Length Units,Weight,Weight Units,Stranding Remarks,Material Disposition,Final Disposition Remarks,,
9801100,CMMC-C-79,GRAY WHALE,1/7/98,1/8/98,CA,DEL NORTE,CRESCENT CITY,ELK CREEK,,,VESSEL COLLISION,ALIVE,"F. GULLAND, CALIFORNIA MARINE MAMMAL CENTER, SAUSALITO",SPECIMEN TO SCIENTIFIC COLLECTION,F,PUP/CALF,447,CM,800,KG,"NEWBORN CALF, UMBILICUS PRESENT; ANIMAL FIRST SIGHTED ALIVE AT 1530 ON 1/5/98 SWIMMING IN CRESCENT CITY HARBOR, BLEEDING PROFUSELY FROM A PROPELLER-LIKE VERTICAL SLASH IN CAUDAL PEDUNCLE;  CAUDAL PEDUNCLE NEARLY SEVERED; ANIMAL DISAPPEARED FROM SIGHT AT 1000 ON 1/6/98, PRESUMED DROWNED",LIVER; KIDNEY; BLUBBER & MUSCLE SAMPLES TO NMFS/NWFSC & CALIFORNIA MARINE MAMMAL CENTER; LIVER SAMPLE TO NMFS/SWFSC; EARBONES TO HARVARD UNIVERSITY; SKIN/BLUBBER SAMPLE TRANSFERRED FROM CALIFORNIA MARINE MAMMAL CENTER TO MOSS LANDING MARINE LABORATORIES IN 1/98  SKIN/BLUBBER SAMPLE TRANSFERRED FROM MOSS LANDING MARINE LABS TO HOPKINS MARINE STATION IN 9/04,CALIFORNIA MARINE MAMMAL CENTER,,
9801110,,GRAY WHALE,1/8/98,1/8/98,CA,HUMBOLDT,,"GOLD BLUFFS BEACH, REDWOOD NATIONAL PARK",4120,12410,UNKNOWN,MODERATE DECOMPOSITION,"P. GUTHRIE, VERTEBRATE MUSEUM, HUMBOLDT STATE UNIVERSITY, ARCATA",LEFT AT SITE,U,UNKNOWN,,,,,,NO PARTS COLLECTED,,,
9801181,,GRAY WHALE,1/14/98,1/14/98,CA,LOS ANGELES,REDONDO BEACH,"REDONDO STATE BEACH, AVENUE E",,,UNKNOWN,ALIVE,"M. CUNNINGHAM, LOS ANGELES COUNTY LIFEGUARDS",LEFT AT SITE,U,UNKNOWN,144,IN,1000,LB,ANIMAL STRANDED ALIVE; PUSHED BACK OUT TO SEA FOUR TIMES BY LIFEGUARDS; ANIMAL DID NOT RESTRAND AFTER FOURTH ATTEMPT & HAS NOT BEEN RESIGHTED; NO UMBILICUS OBSERVED,NO PARTS COLLECTED,,,
9801209,,GRAY WHALE,1/16/98,1/16/98,CA,DEL NORTE,CRESCENT CITY,PEBBLE BEACH,,,ABANDONMENT,FRESH DEAD,"F. GULLAND, CALIFORNIA MARINE MAMMAL CENTER, SAUSALITO",SPECIMEN TO SCIENTIFIC COLLECTION,M,PUP/CALF,180,IN,,,NATURAL ABANDONMENT;,SKULL TO CALIFORNIA ACADEMY OF SCIENCES,CALIFORNIA MARINE MAMMAL CENTER,,
9801208,CMMC-C-80,GRAY WHALE,1/16/98,1/16/98,CA,MARIN,BOLINAS,BOLINAS LAGOON,,,ILLNESS/NJURY-RELATED,ALIVE,"F. GULLAND, CALIFORNIA MARINE MAMMAL CENTER, SAUSALITO",TAKEN TO REHAB CENTER,M,PUP/CALF,484,CM,800,KG,ANIMAL STRANDED ALIVE ON MUDFLAT; EUTHANIZED ON SITE; SKIN LESIONS INDICATIVE OF ROPE OR CABLE INJURY,"EAR BONES TO WOODS HOLE OCEANOGRAPHIC INSTITUTION; LIVER, KIDNEY & BLUBBER SPECIMENS TO NORTHWEST FISHERIES SCIENCE CENTER; SKIN SAMPLE TO SOUTHWEST FISHERIES SCIENCE CENTER; SKULL, PECTORAL FLIPPER & SCAPULA TO BOLINAS-STINSON SCHOOL DISTRICT",CALIFORNIA MARINE MAMMAL CENTER,,
9801217,CMMC-C-81,GRAY WHALE,1/17/98,1/17/98,CA,MENDOCINO,FORT BRAGG,FORT BRAGG,,,ABANDONMENT,ALIVE,"F. GULLAND, CALIFORNIA MARINE MAMMAL CENTER, SAUSALITO",TAKEN TO REHAB CENTER,M,PUP/CALF,460,CM,,,"NATURAL ABANDONMENT; UMBILLICUS ATTACHED - 30 CENTIMETERS, PINK & FRESH: NO EXTERNAL WOUNDS DETECTED; 8 MILLIMETER BLUBBER LAYER; NATURAL ABANDONMENT",NA,CALIFORNIA MARINE MAMMAL CENTER,,
9801242,,GRAY WHALE,1/18/98,1/18/98,CA,MARIN,BOLINAS,BRIGHTON BEACH,,,ABANDONMENT,ALIVE,PRIVATE CITIZEN; REPORT RECEIVED VIA CALIFORNIA MARINE MAMMAL CENTER,LEFT AT SITE,U,PUP/CALF,168,IN,,,ANIMAL STRANDED ALIVE; ANIMAL PUSHED BACK OUT TO SEA BY PRIVATE CITIZENS & HAS NOT BEEN RESIGHTED,NA,,,
9801279,MLML-MM-501,GRAY WHALE,1/20/98,1/21/98,CA,MONTEREY,MONTEREY,"DEL MONTE BEACH, NORTH OF MONTEREY BAY KAYAKS",,,ABANDONMENT,ALIVE,"T. DARCEY & M. GHERARDI, MOSS LANDING MARINE LABS, MOSS LANDING",SPECIMEN TO SCIENTIFIC COLLECTION,F,PUP/CALF,454,CM,,,NATURAL ABANDONMENT; ANIMAL STRANDED ALIVE; ANIMAL EUTHANIZED ON SITE BY DR. DAVE CASPER,"MUSCLE TO S. NAREN, UNIVERSITY OF CALIFORNIA, SANTA CRUZ; HEART TO D. CASPER, MOSS LANDING MARINE LABORATORIES; EYES TO G. OLIVER, MOSS LANDING MARINE LABORATORIES; ALL SKELETAL MATERIAL & ORGANS STORED MARINE WILDLIFE CARE FACILITY","LONG MARINE LABORATORY, SANTA CRUZ",,
9801356,,GRAY WHALE,1/26/98,1/26/98,CA,LOS ANGELES,REDONDO BEACH,AVENUE A,3349,11823,ABANDONMENT,MODERATE DECOMPOSITION,"M. CUNNINGHAM, LOS ANGELES COUNTY LIFEGUARDS",SPECIMEN TO SCIENTIFIC COLLECTION,F,PUP/CALF,445,CM,,,RESTRANDING; MATERNAL SEPERATION; NATURAL ABANDONMENT; CARCASS FLOATING OFFSHORE; BELIEVED TO BE SAME ANIMAL THAT STRANDED ON 1/14/02,CARCASS TO LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,,
9801401,,GRAY WHALE,1/29/98,1/29/98,CA,ORANGE,LAGUNA BEACH,ALISO CREEK BEACH COUNTY PARK,,,ABANDONMENT,ALIVE,"A. BULL, FRIENDS OF THE SEA LION MARINE MAMMAL CENTER, LAGUNA BEACH",LEFT AT SITE,U,UNKNOWN,144,CM,,,"ANIMAL STRANDED ALIVE; AFTER BEACHED FOR 30 MINUTES, ANIMAL SWAM OUT TO SEA UNDER IT'S OWN POWER",NO PARTS COLLECTED,,,
9802035,NMFS-MZH-0045,GRAY WHALE,2/3/98,2/3/98,CA,SAN DIEGO,OCEAN BEACH,"OCEAN BEACH CITY BEACH, BRIGHTON STREET",3245,11715,ABANDONMENT,FRESH DEAD,"M. HENSHAW, NATIONAL MARINE FISHERIES SERVICE,  LA JOLLA",SPECIMEN TO SCIENTIFIC COLLECTION,U,PUP/CALF,500,CM,,,NATURAL ABANDONMENT,WHOLE CARCASS TO LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,,
9802099,,GRAY WHALE,2/5/98,2/5/98,CA,SAN DIEGO,CORONADO,ROCKS OFF HOTEL DEL CORONADO,,,UNKNOWN,FRESH DEAD,"D. JORDAN, CITY OF CORONADO PUBLIC SERVICES, CORONADO",BURIED,U,UNKNOWN,180,IN,,,,NO PARTS COLLECTED,,,
9803027,,HUMPBACK WHALE,3/2/98,3/3/98,CA,CHANNEL ISLANDS,SANTA CRUZ ISLAND,YELLOW BLUFF,,,UNKNOWN,MODERATE DECOMPOSITION,"D. RICHARDS, NATIONAL PARK SERVICE",LEFT AT SITE,U,ADULT,940,CM,,,"LYING ON RIGHT VENTRAL SURFACE ON STEEP COBBLE BEACH; BODY PARALLEL TO SHORE, FLUKES UPSLOPE; TONGUE OUT OF MOUTH; BALEEN INTACT","NINE SECTIONS OF BALEEN (58 PLATES) TO CHANNEL ISLANDS NATIONAL MARINE SANCTUARY/CHANNEL ISLANDS NATIONAL PARK   
(DOC-5021-F/SWR)",,,
9803048,,GRAY WHALE,3/4/98,3/4/98,CA,LOS ANGELES,REDONDO BEACH,"REDONDO STATE BEACH, SAPPHIRE STREET",3350,11823,UNKNOWN,MODERATE DECOMPOSITION,"J. HEYNING, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",SPECIMEN TO SCIENTIFIC COLLECTION,F,UNKNOWN,475,CM,,,,SKULL TO LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,,
9803169,LACMNH-DSJ-1814,GRAY WHALE,3/17/98,3/17/98,CA,LOS ANGELES,RANCHO PALOS VERDES,ABALONE COVE,334419,1182227,UNKNOWN,MODERATE DECOMPOSITION,"D. JANIGER, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",LEFT AT SITE,U,UNKNOWN,360,IN,,,,NO PARTS COLLECTED,,,
9803254,LACMNH-DSJ-1815,GRAY WHALE,3/24/98,3/24/98,CA,LOS ANGELES,LONG BEACH,NAVAL MOLE,334438,1181325,UNKNOWN,FRESH DEAD,"D. JANIGER, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",LEFT AT SITE,U,UNKNOWN,,,,,ANIMAL WEDGED UNDER PIER; CALF OR YEARLING,NO PARTS COLLECTED,,,
9804022,,UNIDENTIFIED WHALE,4/2/98,4/2/98,CA,ORANGE,LAGUNA BEACH,TREASURE ISLAND,,,UNKNOWN,MODERATE DECOMPOSITION,CITY OF LAGUNA BEACH,LEFT AT SITE,U,UNKNOWN,,,,,,NO PARTS COLLECTED,,,
9804111,,GRAY WHALE,4/8/98,4/8/98,CA,ORANGE,HUNTINGTON BEACH,BOLSA CHICA STATE BEACH,,,UNKNOWN,MODERATE DECOMPOSITION,"D. JANIGER, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",LEFT AT SITE,F,UNKNOWN,240,IN,,,THIS MAY BE THE SAME ANIMAL THAT WAS DISCOVERED AT THE LONG BEACH NAVAL SHIPYARD ON 3/24/98,NO PARTS COLLECTED,,,
9804196,,GRAY WHALE,4/13/98,4/14/98,CA,ALAMEDA,FREMONT,"MOWRY SLOUGH, UPPER REACH OF FLOOD CONTROL",,,UNKNOWN,FRESH DEAD,"R. JONES, MUSEUM OF VERTEBRATE ZOOLOGY, UNIVERSITY OF CALIFORNIA, BERKELEY",SPECIMEN TO SCIENTIFIC COLLECTION,U,UNKNOWN,312,IN,,,,"SKIN SAMPLE COLLECTED BY BOB LEPSIC, JAMES YOO, SAN FRANCISCO REFUGE WILDLIFE; 2 PIECES OF BALEEN TO ENVIRONMENTAL SERVICES SECTION, ALAMEDA COUNTY PUBLIC WORKS AGENCY (DOC-4646-F/SWR)",ALAMEDA COUNTY PUBLIC WORKS AGENCY,,
9804249,SBMMC-98-199,GRAY WHALE,4/17/98,4/17/98,CA,SANTA BARBARA,GAVIOTA,GAVIOTA STATE BEACH PARK,,,UNKNOWN,MODERATE DECOMPOSITION,"P. HOWORTH, SANTA BARBARA MARINE MAMMAL CENTER, SANTA BARBARA",SPECIMEN TO SCIENTIFIC COLLECTION,U,UNKNOWN,456,IN,,,CARCASS WAS REMOVED FROM UNDER GAVIOTA PIER; ESTIMATED 30 TONS,SKIN & TISSUE SAMPLES TO SOUTHWEST FISHERIES SCIENCE CENTER,NATIONAL MARINE FISHERIES SERVICE SOUTHWEST FISHERIES SCIENCE CENTER,,
9804344,,GRAY WHALE,4/24/98,4/24/98,CA,SAN DIEGO,POINT LOMA,OFFSHORE POINT LOMA,3158,11835,VESSEL COLLISION,FRESH DEAD,"ERICK ARMSTRONG, U.S.NAVY, SAN DIEGO",SANK AT SEA,U,UNKNOWN,360,IN,,,"USS SHILLOH WAS CONDUCTING ROUTINE OPERATIONS AT SPEED, 14 KNOTS; DIRECTION 115 TRUE; WHALES WERE SIGHTED OFF BEAM OF SHIP AT 0600 AT 1 NM; AT 0735 WHALE WAS DISCOVERED WRAPPED AROUND BOW STSM; THERE WERE NO SIGHTINGS OF WHALES IN THE VICINITY OF THE SHIP & NO INDICATIONS THE SHIP HAD HIT A WHALE OR OBJECT; SHIP BACKED DOWN, WHALE DISLODGED & SANK",NO PARTS COLLECTED,SANK AT SEA,,
9804345,,GRAY WHALE,4/24/98,4/24/98,CA,SAN DIEGO,POINT LOMA,OFFSHORE POINT LOMA,3243,11724,VESSEL COLLISION,MODERATE DECOMPOSITION,"ERICK ARMSTRONG, U.S. NAVY, SAN DIEGO",SANK AT SEA,U,UNKNOWN,240,IN,,,"USS M.L.US WAS CONDUCTING ROUTINE OPERATIONS AT SPEED 22 KNOTS, DIRECTION 135 DEG. TRUE ENROUTE SAN DIEGO; VISIBILITY WAS 15 NM, SEA STATE 1; A WHALE WAS SIGHTED OFF PORT BEAM SPOUTING AT 2000 YARDS AT 1200; 10 MIN LATER SHIP FELT SHUDDER, SLOWED TO 5 KNOTS & CONFIRMED NO DAMAGE TO SHIP CREW OBSERVED WHALE WRAPPED AROUND UPPER BOWSTEM; SHIP BACKED DOWN, WHALE DISLODGED & SANK",NO PARTS COLLECTED,SANK AT SEA,,
9804459,CMMC-C-84,GRAY WHALE,4/30/98,4/30/98,CA,MARIN,STINSON BEACH,SEADRIFT HOUSING DEVELOPMENT ALONG BOLINAS LAGOON,,,VESSEL COLLISION,ALIVE,"F. GULLAND, CALIFORNIA MARINE MAMMAL CENTER, SAUSALITO",SPECIMEN TO SCIENTIFIC COLLECTION,F,ADULT,1240,CM,,,ANIMAL OBSERVED LIVE IN SURF WITH BLOOD POURING FROM MOUTH BY PRIVATE CITIZEN; ANIMAL FOUND DEAD ON BEACH BY CALIFORNIA MARINE MAMMAL CENTER PERSONNEL; FIELD NECROPSY CONDUCTED BY CALIFORNIA MARINE MAMMAL CENTER PERSONNEL; MASSIVE HEMORRHAGE IN THORACIC CAVITY,BALEEN PIECE TO CALIFORNIA MARINE MAMMAL CENTER (DOC-4691-F/SWR); SKIN/BLUBBER SAMPLE TO MOSS LANDING MARINE LABORATORIES; SKIN/BLUBBER SAMPLE TRANSFERRED FROM MOSS LANDING MARINE LABORATORIES TO HOPKINS MARINE STATION IN 9/04,CALIFORNIA MARINE MAMMAL CENTER,,
9805292,,GRAY WHALE,5/16/98,5/16/98,CA,SAN LUIS OBISPO,SHELL BEACH,"SPYGLASS CITY PARK, BELOW",3509,12040,UNKNOWN,MODERATE DECOMPOSITION,"B. HATFIELD, UNITED STATES GEOLOGICAL SERVICE, BIOLOGICAL RESEARCH DIVISION, SAN SIMEON",SPECIMEN TO SCIENTIFIC COLLECTION,U,UNKNOWN,825,CM,,,TWO INDEPENDENT BYSTANDERS SAID IT BEACHED IN THE AFTERNOON OF 5/15/98; MOST FLESH MISSING FROM HEAD TO ANTERIOR EDGE OF FOREFLIPPERS; MULTIPLE 3-5 LINES GROOVES (RAKE MARKS) FROM ABOUT 2-5 FEET IN LENGTH ALL OVER SIDES & BACK; SPACING OF GROOVES = 2.5-3.3 CM APART; GROOVE DEPTH = 1 CM,"SKIN SAMPLES TO SUSAN CHIVERS, NATIONAL MARINE FISHERIES SERVICE/SOUTHWEST FISHERIES SCIENCE CENTER, LA JOLLA",NATIONAL MARINE FISHERIES SERVICE SOUTHWEST FISHERIES SCIENCE CENTER,,
9805533,LACMNH-JEH-493,GRAY WHALE,5/26/98,5/26/98,CA,LOS ANGELES,PLAYA DEL REY,DOCKWEILER STATE BEACH,335725,1182406,ABANDONMENT,ALIVE,"J. HEYNING, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",SPECIMEN TO SCIENTIFIC COLLECTION,F,UNKNOWN,576,CM,,,,SKULL & SKELETON TO LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,,
9805548,SBMNH-98-003,MINKE WHALE,5/27/98,5/27/98,CA,SANTA BARBARA,GOLETA,UNIVERSITY OF SANTA BARBARA BEACH,,,UNKNOWN,FRESH DEAD,"C.D. WOODHOUSE, SANTA BARBARA MUSEUM OF NATURAL HISTORY, SANTA BARBARA",SPECIMEN TO SCIENTIFIC COLLECTION,M,UNKNOWN,780,CM,,,,BALEEN SAMPLE TAKEN BY SANTA BARBARA MUSEUM OF NATURAL HISTORY,SANTA BARBARA MUSEUM OF NATURAL HISTORY,,
9808159,,GRAY WHALE,8/25/98,8/25/98,CA,CONTRA COSTA,PORT COSTA,"CARQUINEZ STRAIT EAST, CARQUINEZ SCENIC DRIVE, NEVADA DOCK",,,UNKNOWN,ADVANCED DECOMPOSITION,"R. JONES, MUSEUM OF VERTEBRATE ZOOLOGY, UNIVERSITY OF CALIFORNIA, BERKELEY",LEFT AT SITE,F,UNKNOWN,260,IN,,,TAIL STOCK HAD TOW MARK; POSSIBLY DIDN’T FLOAT INTO DOCK,NO PARTS COLLECTED,,,
9809036,,FIN WHALE,9/7/98,9/7/98,CA,SAN DIEGO,SAN DIEGO,"SAN DIEGO BAY, SOUTH OF CHULA VISTA MARINE WAY",,,UNKNOWN,MODERATE DECOMPOSITION,"M. HENSHAW, NATIONAL MARINE FISHERIES SERVICE, LA JOLLA, REPORT RECEIVED VIA SAN DIEGO HARBOR PATROL",SPECIMEN TO SCIENTIFIC COLLECTION,U,UNKNOWN,511,IN,,,,SKIN/BLUBBER SAMPLES TO SOUTHWEST FISHERIES SCIENCE CENTER,NATIONAL MARINE FISHERIES SERVICE SOUTHWEST FISHERIES SCIENCE CENTER,,
9809062,,HUMPBACK WHALE,9/16/98,9/16/98,CA,SAN MATEO,,"500-1000 YRDS OFFSHORE DEVILS SLIDE,BTWN PACIFICA&S.F.",,,UNKNOWN,MODERATE DECOMPOSITION,REPORT RECEIVED VIA CALIFORNIA ACADEMY OF SCIENCES VIA TV NEW STATION,LEFT AT SITE,U,UNKNOWN,,,,,CARCASS FLOATING OFFSHORE,NO PARTS COLLECTED,,,
9811029,NMFS-KZR-0055,GRAY WHALE,11/9/98,11/9/98,CA,SAN DIEGO,CARDIFF-BY-THE-SEA,SAN ELIJO STATE BEACH,330135,1171715,UNKNOWN,MODERATE DECOMPOSITION,"K. ROBERTSON, NATIONAL MARINE FISHERIES SERVICE, LA JOLLA",SPECIMEN TO SCIENTIFIC COLLECTION,M,UNKNOWN,240,IN,,,COOKIE CUTTER SHARK WOUNDS ON DORSAL SURFACE & TAIL FLUKES,SKULL; 3 VERTEBRAE & 1 RIB TO TORREY PINES STATE RESERVE (DOC-4675-F/SWR),TORREY PINES STATE RESERVE,,
9811050,,GRAY WHALE,11/16/98,11/16/98,CA,VENTURA,POINT MUGU,1/4 MILE EAST OF ARNOLD ROAD,,,UNKNOWN,FRESH DEAD,"T. KEENEY, ENVIRONMENTAL DIVISION, NAVAL AIR WEAPONS STATION, POINT MUGU",BURIED,U,UNKNOWN,300,IN,,,,NO PARTS COLLECTED,,,
9812003,NMFS-KZR-0056,GRAY WHALE,12/2/98,12/2/98,CA,SAN DIEGO,OCEANSIDE,HARBOR DRIVE,331215,1772304,UNKNOWN,FRESH DEAD,"K. ROBERTSON, NATIONAL MARINE FISHERIES SERVICE, LA JOLLA",SPECIMEN TO SCIENTIFIC COLLECTION,M,UNKNOWN,360,IN,,,,SKIN SAMPLE TO SOUTHWEST FISHERIES SCIENCE CENTER,NATIONAL MARINE FISHERIES SERVICE SOUTHWEST FISHERIES SCIENCE CENTER,,
9812047,,GRAY WHALE,12/27/98,12/27/98,CA,SAN DIEGO,SAN ONOFRE,SAN ONOFRE STATE BEACH,,,UNKNOWN,MODERATE DECOMPOSITION,"JIM SERPS, CALIFORNIA DEPARTMENT OF PARKS & RECREATION",SPECIMEN TO SCIENTIFIC COLLECTION,U,UNKNOWN,312,IN,,,,CRANIUM; UPPER JAW & FLIPPER TO DOHENY STATE BEACH (DOC-4413-F/SWR),DOHENY STATE BEACH,,
9901001,,GRAY WHALE,1/1/99,1/1/99,CA,MEXICO,,OFFSHORE,3232,11711,UNKNOWN,MODERATE DECOMPOSITION,"UNITED STATES COAST GUARD, REPORT RECEIVED VIA PHONE",LEFT AT SITE,U,UNKNOWN,,,,,"CARCASS FLOATING OFFSHORE, JUST NORTH OF MEXICO BORDER",NO PARTS COLLECTED,,,
9901012,,UNIDENTIFIED WHALE,1/4/99,1/4/99,CA,SAN DIEGO,,,3232,11711,UNKNOWN,FRESH DEAD,"UNITED STATES COAST GUARD, REPORT RECEIVED VIA NATIONAL MARINE FISHERIES SERVICE, LA JOLLA",LEFT AT SITE,U,UNKNOWN,,,,,,NO PARTS COLLECTED,,,
9901013,,GRAY WHALE,1/5/99,1/5/99,CA,MARIN,,OFFSHORE,3753,12208,UNKNOWN,MODERATE DECOMPOSITION,"M. LANDER, CALIFORNIA MARINE MAMMAL CENTER, REPORT RECEIVED VIA PHONE",LEFT AT SITE,U,UNKNOWN,480,IN,,,"CARCASS FLOATING OFFSHORE, APPROXIMATELY 11 MILES SOUTHEAST OF POINT REYES NATIONAL SEASHORE",NO PARTS COLLECTED,,,
9901032,SWFSC-KZR-0058,GRAY WHALE,1/13/99,1/14/99,CA,SAN DIEGO,LA JOLLA,"WINDANSEA BEACH, FLOATING OFFSHORE BIG ROCK",3249,11717,UNKNOWN,FRESH DEAD,"K. ROBERTSON, NATIONAL MARINE FISHERIES SERVICE, LA JOLLA",SPECIMEN TO SCIENTIFIC COLLECTION,F,UNKNOWN,1150,CM,,,,BALEEN; SKIN; WHALE LICE & BARNACLES TO SOUTHWEST FISHERIES SCIENCE CENTER; 6 BALEEN PIECES TO STEPHEN BIRCH AQUARIUM-MUSEUM IN FEBRUARY 1999 (DOC-4672-F/SWR),NATIONAL MARINE FISHERIES SERVICE SOUTHWEST FISHERIES SCIENCE CENTER,,
9901033,,GRAY WHALE,1/14/99,1/14/99,CA,SAN DIEGO,POINT LOMA,"WASTE WATER TREATMENT PLANT, 1/4 MILE FROM MONUMENT",,,UNKNOWN,MODERATE DECOMPOSITION,"SAMANTHA WEBER, CABRILLO NATIONAL MONUMENT, REPORT RECEIVED VIA PHONE",LEFT AT SITE,U,UNKNOWN,360,IN,,,,NO PARTS COLLECTED,,,
9901048,LML-ER-99JAN19,GRAY WHALE,1/19/99,1/20/99,CA,SANTA CRUZ,LA SELVA BEACH,MONTEREY BAY ACADEMY,,,UNKNOWN,FRESH DEAD,"S. SCHULTZ, SANTA CRUZ COUNTY STRANDING NETWORK, SANTA CRUZ",SPECIMEN TO SCIENTIFIC COLLECTION,F,PUP/CALF,276,IN,900,LB,LARGE STORM OCCURRED IN PRIOR EVENING,HEART; SKELETON; BALEEN & LICE TO MONTEREY BAY ACADEMY,MONTEREY BAY ACADEMY,,
9901075,,GRAY WHALE,1/23/99,1/23/99,CA,SAN DIEGO,,OFFSHORE NORTH CORONADO ISLAND; 4 MILES FROM WEST END,,,VESSEL COLLISION,ALIVE,"L. BUTLER, PRIVATE CITIZEN",LEFT AT SITE,U,UNKNOWN,300,IN,,,"NO BLOOD OBSERVED; ANIMAL APPEARED STUNNED, THEN SWAM AWAY IN A SOUTHERLY DIRECTION IN NO APPARENT DISTRESS",NO PARTS COLLECTED,,,
9901091,MLML-MM-832,SPERM WHALE,1/30/99,1/31/99,CA,SAN LUIS OBISPO,CAMBRIA,EAST WEST RANCH,,,UNKNOWN,MODERATE DECOMPOSITION,"S. OATES, M. TOPEROFF, MOSS LANDING MARINE LABORATORIES, MOSS LANDING",SPECIMEN TO SCIENTIFIC COLLECTION,M,UNKNOWN,1380,CM,,,CARCASS ON LEFT SIDE AT ROCKY POCKET BEACH AT BOTTOM OF CLIFF; FIRST SEEN FLOATING ON 1/30; ON 1/31 BLOOD COMING FROM UNDER LEFT SIDE WHERE TORN TISSUE WAS PROTRUDING,BLUBBER SAMPLE & AGED TOOTH TO CALIFORNIA MARINE MAMMAL CENTER; LOWER JAW WITH REMAINING TEETH; RIGHT PECTORAL FLIPPER; RIGHT SCAPULA; STOMACH CONTENTS & TISSUE SAMPLES TO MOSS LANDING MARINE LABORATORIES,MOSS LANDING MARINE LABORATORIES,,
9902025,SWFSC-KZP-0060,GRAY WHALE,2/10/99,2/10/99,CA,SAN DIEGO,SAN DIEGO,TORREY PINES STATE BEACH,325473,1171504,UNKNOWN,FRESH DEAD,"K. ROBERTSON, NATIONAL MARINE FISHERIES SERVICE/SOUTHWEST FISHERIES SCIENCE CENTER, LA JOLLA",SPECIMEN TO SCIENTIFIC COLLECTION,F,UNKNOWN,950,CM,,,SLIGHTLY BLOATED; SOME SKIN SLOUGHING; 2-3 SHARK BITE WOUNDS,SKIN SAMPLE TO SOUTHWEST FISHERIES SCIENCE CENTER; RACK OF BALEEN TO DOHENY STATE BEACH VISITOR CENTER (DOC-4671-F/SWR); RACK OF BALEEN TO TORREY PINES STATE RESERVE (DOC-4674-F/SWR); COMPLETE SKELETON TO GROSSMONT COLLEGE (DOC-4417-F/SWO); BOTH FORELIMBS TRANSFERRED TO SAN DIEGO STATE UNIVERSITY ON 9/2/99 (DOC-5019-F/SWR),NATIONAL MARINE FISHERIES SERVICE SOUTHWEST FISHERIES SCIENCE CENTER,,
9902056,,GRAY WHALE,2/19/99,2/19/99,CA,SAN DIEGO,POINT LOMA,"POINT LOMA, AT BASE OF CLIFF",,,UNKNOWN,FRESH DEAD,"K. ROBERTSON, NATIONAL MARINE FISHERIES SERVICE/SOUTHWEST FISHERIES SCIENCE CENTER, LA JOLLA",LEFT AT SITE,U,UNKNOWN,480,IN,,,CARCASS INACCESSIBLE DUE TO ITS LOCATION,NO PARTS COLLECTED,,,
9903001,,GRAY WHALE,3/1/99,3/1/99,CA,SANTA CRUZ,LA SELVA BEACH,MONTEREY BAY ACADEMY,,,UNKNOWN,MODERATE DECOMPOSITION,"S. SCHULTZ, MONTEREY BAY ACADEMY, MONTEREY",BURIED,U,PUP/CALF,,,,,,NO PARTS COLLECTED,,,
9903070,,GRAY WHALE,3/16/99,3/16/99,CA,CONTRA COSTA,RODEO,TOSCO REFINERY,,,UNKNOWN,MODERATE DECOMPOSITION,"BOB JONES, MUSEUM OF VERTEBRATE ZOOLOGY,  UNIVERSITY OF CALIFORNIA, BERKELEY",SPECIMEN TO SCIENTIFIC COLLECTION,F,YEARLING,300,IN,,,,SKIN SAMPLE TO NATIONAL MARINE FISHERIES SERVICE/SOUTHWEST FISHERIES SCIENCE CENTER,NATIONAL MARINE FISHERIES SERVICE SOUTHWEST FISHERIES SCIENCE CENTER,,
9903077,MVZ-REJ-1642,GRAY WHALE,3/18/99,4/16/99,CA,CONTRA COSTA,RICHMOND,"OIL REFINERY, LONG PIER, SAN RAFAEL BRIDGE",,,UNKNOWN,FRESH DEAD,"R. JONES, MUSEUM OF VERTEBRATE ZOOLOGY,  UNIVERSITY OF CALIFORNIA, BERKELEY",SPECIMEN TO SCIENTIFIC COLLECTION,F,UNKNOWN,444,IN,,,,SKIN SAMPLE TO NATIONAL MARINE FISHERIES SERVICE/SOUTHWEST FISHERIES SCIENCE CENTER,NATIONAL MARINE FISHERIES SERVICE SOUTHWEST FISHERIES SCIENCE CENTER,,
